2016-04-16,BROOKLYN,6,2016,04,16,2016-04-16,44.3,33.2,1028.2,10,22.9,28.9,38.1,46.9,42.8,0,999.9,0,0,3,0,43,0,6,0,52,172
2016-04-16,MANHATTAN,6,2016,04,16,2016-04-16,44.3,33.2,1028.2,10,22.9,28.9,38.1,46.9,42.8,0,999.9,0,0,3,0,11,0,17,0,31,131
2016-04-16,QUEENS,6,2016,04,16,2016-04-16,44.3,33.2,1028.2,10,22.9,28.9,38.1,46.9,42.8,0,999.9,0,0,4,0,38,0,8,0,50,173
2016-04-16,BRONX,6,2016,04,16,2016-04-16,44.3,33.2,1028.2,10,22.9,28.9,38.1,46.9,42.8,0,999.9,0,0,4,0,24,0,2,0,30,99
2016-04-16,STATEN ISLAND,6,2016,04,16,2016-04-16,44.3,33.2,1028.2,10,22.9,28.9,38.1,46.9,42.8,0,999.9,0,0,0,0,10,0,3,0,13,29
2016-12-16,BRONX,5,2016,12,16,2016-12-16,18.2,-2.1,1023.1,10,17.8,32.1,49,23,12.9,0,999.9,0,0,0,0,30,1,7,1,37,122
2016-12-16,MANHATTAN,5,2016,12,16,2016-12-16,18.2,-2.1,1023.1,10,17.8,32.1,49,23,12.9,0,999.9,0,0,2,0,15,0,3,0,20,173
2016-12-16,STATEN ISLAND,5,2016,12,16,2016-12-16,18.2,-2.1,1023.1,10,17.8,32.1,49,23,12.9,0,999.9,0,0,0,0,11,0,3,0,14,49
2016-12-16,QUEENS,5,2016,12,16,2016-12-16,18.2,-2.1,1023.1,10,17.8,32.1,49,23,12.9,0,999.9,0,0,0,0,27,0,7,0,34,183
2016-12-16,BROOKLYN,5,2016,12,16,2016-12-16,18.2,-2.1,1023.1,10,17.8,32.1,49,23,12.9,0,999.9,0,0,1,0,40,0,9,0,50,218
2016-10-10,QUEENS,1,2016,10,10,2016-10-10,54.1,43.8,1016.8,8,24.8,36.9,49,57,51.8,3.76,999.9,0,0,4,0,31,0,4,0,39,142
2016-10-10,BROOKLYN,1,2016,10,10,2016-10-10,54.1,43.8,1016.8,8,24.8,36.9,49,57,51.8,3.76,999.9,0,0,7,0,21,0,18,0,47,164
2016-10-10,BRONX,1,2016,10,10,2016-10-10,54.1,43.8,1016.8,8,24.8,36.9,49,57,51.8,3.76,999.9,0,0,3,0,26,1,4,1,33,93
2016-10-10,STATEN ISLAND,1,2016,10,10,2016-10-10,54.1,43.8,1016.8,8,24.8,36.9,49,57,51.8,3.76,999.9,0,0,0,1,2,0,0,0,2,23
2016-10-10,MANHATTAN,1,2016,10,10,2016-10-10,54.1,43.8,1016.8,8,24.8,36.9,49,57,51.8,3.76,999.9,0,0,5,0,9,0,12,0,27,102
2016-02-14,MANHATTAN,7,2016,02,14,2016-02-14,5.8,-6.7,1024.1,8.5,16.3,22.9,36.9,27,-2,0,999.9,0,0,1,0,8,0,3,0,12,84
2016-02-14,QUEENS,7,2016,02,14,2016-02-14,5.8,-6.7,1024.1,8.5,16.3,22.9,36.9,27,-2,0,999.9,0,0,0,0,15,0,3,0,18,66
2016-02-14,BROOKLYN,7,2016,02,14,2016-02-14,5.8,-6.7,1024.1,8.5,16.3,22.9,36.9,27,-2,0,999.9,0,0,0,0,14,0,1,0,15,81
2016-02-14,BRONX,7,2016,02,14,2016-02-14,5.8,-6.7,1024.1,8.5,16.3,22.9,36.9,27,-2,0,999.9,0,0,0,0,6,0,1,0,7,27
2016-02-14,STATEN ISLAND,7,2016,02,14,2016-02-14,5.8,-6.7,1024.1,8.5,16.3,22.9,36.9,27,-2,0,999.9,0,0,0,0,0,0,0,0,0,4
2016-02-12,QUEENS,5,2016,02,12,2016-02-12,19.3,4.2,1019.2,10,14.0,24.1,35.9,36,15.1,0,999.9,0,0,2,0,32,0,7,0,41,148
2016-02-12,MANHATTAN,5,2016,02,12,2016-02-12,19.3,4.2,1019.2,10,14.0,24.1,35.9,36,15.1,0,999.9,0,0,7,0,15,1,9,1,31,146
2016-02-12,BROOKLYN,5,2016,02,12,2016-02-12,19.3,4.2,1019.2,10,14.0,24.1,35.9,36,15.1,0,999.9,0,0,2,0,29,0,10,0,41,152
2016-02-12,BRONX,5,2016,02,12,2016-02-12,19.3,4.2,1019.2,10,14.0,24.1,35.9,36,15.1,0,999.9,0,0,1,0,9,0,4,0,14,65
2016-02-12,STATEN ISLAND,5,2016,02,12,2016-02-12,19.3,4.2,1019.2,10,14.0,24.1,35.9,36,15.1,0,999.9,0,0,0,0,0,0,0,0,0,22
2016-03-06,BROOKLYN,7,2016,03,06,2016-03-06,33.2,18.7,1024.3,10,3.1,8.0,999.9,41,23,0,999.9,0,0,4,0,32,0,7,0,43,121
2016-03-06,QUEENS,7,2016,03,06,2016-03-06,33.2,18.7,1024.3,10,3.1,8.0,999.9,41,23,0,999.9,0,0,1,0,27,0,6,0,34,127
2016-03-06,MANHATTAN,7,2016,03,06,2016-03-06,33.2,18.7,1024.3,10,3.1,8.0,999.9,41,23,0,999.9,0,0,2,0,4,0,7,0,13,95
2016-03-06,BRONX,7,2016,03,06,2016-03-06,33.2,18.7,1024.3,10,3.1,8.0,999.9,41,23,0,999.9,0,0,1,0,13,0,3,0,17,65
2016-03-06,STATEN ISLAND,7,2016,03,06,2016-03-06,33.2,18.7,1024.3,10,3.1,8.0,999.9,41,23,0,999.9,0,0,1,0,4,0,0,0,5,12
2016-01-28,QUEENS,4,2016,01,28,2016-01-28,35,24.4,1016.1,10,4.3,8.9,999.9,46,23,0.09,999.9,0,0,0,0,32,0,9,0,41,167
2016-01-28,BROOKLYN,4,2016,01,28,2016-01-28,35,24.4,1016.1,10,4.3,8.9,999.9,46,23,0.09,999.9,0,0,3,0,23,1,9,1,35,171
2016-01-28,BRONX,4,2016,01,28,2016-01-28,35,24.4,1016.1,10,4.3,8.9,999.9,46,23,0.09,999.9,0,0,0,0,8,0,2,0,10,77
2016-01-28,MANHATTAN,4,2016,01,28,2016-01-28,35,24.4,1016.1,10,4.3,8.9,999.9,46,23,0.09,999.9,0,0,2,0,6,0,6,0,14,122
2016-01-28,STATEN ISLAND,4,2016,01,28,2016-01-28,35,24.4,1016.1,10,4.3,8.9,999.9,46,23,0.09,999.9,0,0,0,0,3,0,1,0,4,28
2016-02-28,QUEENS,7,2016,02,28,2016-02-28,42.8,31.7,1013.4,10,16.6,21.0,27,48.9,25,0,999.9,0,0,0,1,21,1,3,1,24,111
2016-02-28,STATEN ISLAND,7,2016,02,28,2016-02-28,42.8,31.7,1013.4,10,16.6,21.0,27,48.9,25,0,999.9,0,0,0,0,4,0,0,0,4,12
2016-02-28,MANHATTAN,7,2016,02,28,2016-02-28,42.8,31.7,1013.4,10,16.6,21.0,27,48.9,25,0,999.9,0,0,5,0,9,0,5,0,19,100
2016-02-28,BROOKLYN,7,2016,02,28,2016-02-28,42.8,31.7,1013.4,10,16.6,21.0,27,48.9,25,0,999.9,0,0,2,0,29,1,7,1,38,135
2016-02-28,BRONX,7,2016,02,28,2016-02-28,42.8,31.7,1013.4,10,16.6,21.0,27,48.9,25,0,999.9,0,0,0,0,13,1,4,1,17,64
2016-01-21,BROOKLYN,4,2016,01,21,2016-01-21,30.9,10.8,1015.8,10,14.5,20.0,27,37,25,0,999.9,0,0,3,0,34,0,8,0,45,183
2016-01-21,BRONX,4,2016,01,21,2016-01-21,30.9,10.8,1015.8,10,14.5,20.0,27,37,25,0,999.9,0,0,0,0,13,0,1,0,14,65
2016-01-21,MANHATTAN,4,2016,01,21,2016-01-21,30.9,10.8,1015.8,10,14.5,20.0,27,37,25,0,999.9,0,0,1,0,6,1,13,1,20,150
2016-01-21,QUEENS,4,2016,01,21,2016-01-21,30.9,10.8,1015.8,10,14.5,20.0,27,37,25,0,999.9,0,0,2,0,22,0,11,0,35,157
2016-01-21,STATEN ISLAND,4,2016,01,21,2016-01-21,30.9,10.8,1015.8,10,14.5,20.0,27,37,25,0,999.9,0,0,1,0,0,0,0,0,1,22
2016-12-23,BROOKLYN,5,2016,12,23,2016-12-23,39,28.8,1023.3,10,12.7,18.1,24.1,46,27,0,999.9,0,0,3,0,48,0,14,0,66,202
2016-12-23,MANHATTAN,5,2016,12,23,2016-12-23,39,28.8,1023.3,10,12.7,18.1,24.1,46,27,0,999.9,0,0,3,0,3,0,8,0,16,114
2016-12-23,QUEENS,5,2016,12,23,2016-12-23,39,28.8,1023.3,10,12.7,18.1,24.1,46,27,0,999.9,0,0,1,0,39,0,15,0,55,186
2016-12-23,BRONX,5,2016,12,23,2016-12-23,39,28.8,1023.3,10,12.7,18.1,24.1,46,27,0,999.9,0,0,1,0,28,0,17,0,50,118
2016-12-23,STATEN ISLAND,5,2016,12,23,2016-12-23,39,28.8,1023.3,10,12.7,18.1,24.1,46,27,0,999.9,0,0,0,0,6,0,0,0,6,38
2016-02-10,QUEENS,3,2016,02,10,2016-02-10,33.5,28,1002.2,9.1,4.2,8.9,999.9,37.9,28,0,999.9,0,0,1,1,17,1,7,1,25,121
2016-02-10,BRONX,3,2016,02,10,2016-02-10,33.5,28,1002.2,9.1,4.2,8.9,999.9,37.9,28,0,999.9,0,0,0,0,12,0,5,0,17,60
2016-02-10,MANHATTAN,3,2016,02,10,2016-02-10,33.5,28,1002.2,9.1,4.2,8.9,999.9,37.9,28,0,999.9,0,0,3,0,7,1,3,1,13,120
2016-02-10,BROOKLYN,3,2016,02,10,2016-02-10,33.5,28,1002.2,9.1,4.2,8.9,999.9,37.9,28,0,999.9,0,0,3,0,29,0,7,0,39,137
2016-02-10,STATEN ISLAND,3,2016,02,10,2016-02-10,33.5,28,1002.2,9.1,4.2,8.9,999.9,37.9,28,0,999.9,0,0,0,0,0,0,4,0,4,20
2016-03-05,QUEENS,6,2016,03,05,2016-03-05,34.8,22.6,1017.4,9.1,20.8,32.1,42,39,30,0.37,999.9,0,0,3,0,22,0,3,0,28,144
2016-03-05,BROOKLYN,6,2016,03,05,2016-03-05,34.8,22.6,1017.4,9.1,20.8,32.1,42,39,30,0.37,999.9,0,0,4,0,40,0,8,0,52,130
2016-03-05,BRONX,6,2016,03,05,2016-03-05,34.8,22.6,1017.4,9.1,20.8,32.1,42,39,30,0.37,999.9,0,0,0,0,10,0,4,0,14,80
2016-03-05,STATEN ISLAND,6,2016,03,05,2016-03-05,34.8,22.6,1017.4,9.1,20.8,32.1,42,39,30,0.37,999.9,0,0,0,0,0,0,1,0,1,22
2016-03-05,MANHATTAN,6,2016,03,05,2016-03-05,34.8,22.6,1017.4,9.1,20.8,32.1,42,39,30,0.37,999.9,0,0,3,0,17,0,7,0,27,125
2016-02-05,BROOKLYN,5,2016,02,05,2016-02-05,40.8,38.4,1012.4,3.5,17.9,31.1,44.1,54,32,1.44,999.9,1,0,4,0,23,1,18,1,45,146
2016-02-05,MANHATTAN,5,2016,02,05,2016-02-05,40.8,38.4,1012.4,3.5,17.9,31.1,44.1,54,32,1.44,999.9,1,0,1,0,10,0,15,0,26,130
2016-02-05,STATEN ISLAND,5,2016,02,05,2016-02-05,40.8,38.4,1012.4,3.5,17.9,31.1,44.1,54,32,1.44,999.9,1,0,0,0,6,0,0,0,6,35
2016-02-05,QUEENS,5,2016,02,05,2016-02-05,40.8,38.4,1012.4,3.5,17.9,31.1,44.1,54,32,1.44,999.9,1,0,0,0,21,0,7,0,28,156
2016-02-05,BRONX,5,2016,02,05,2016-02-05,40.8,38.4,1012.4,3.5,17.9,31.1,44.1,54,32,1.44,999.9,1,0,2,0,8,0,6,0,16,60
2016-02-08,QUEENS,1,2016,02,08,2016-02-08,36.4,31.4,1009,3.8,25.8,38.1,49.9,44.1,32,0.15,999.9,1,0,0,0,9,0,6,0,15,112
2016-02-08,BROOKLYN,1,2016,02,08,2016-02-08,36.4,31.4,1009,3.8,25.8,38.1,49.9,44.1,32,0.15,999.9,1,0,0,0,26,0,6,0,32,134
2016-02-08,MANHATTAN,1,2016,02,08,2016-02-08,36.4,31.4,1009,3.8,25.8,38.1,49.9,44.1,32,0.15,999.9,1,0,0,0,2,0,3,0,5,103
2016-02-08,BRONX,1,2016,02,08,2016-02-08,36.4,31.4,1009,3.8,25.8,38.1,49.9,44.1,32,0.15,999.9,1,0,2,0,10,0,4,0,16,54
2016-02-08,STATEN ISLAND,1,2016,02,08,2016-02-08,36.4,31.4,1009,3.8,25.8,38.1,49.9,44.1,32,0.15,999.9,1,0,0,0,0,0,0,0,0,15
2016-04-07,QUEENS,4,2016,04,07,2016-04-07,50.9,44.8,1013.6,7.6,21.9,32.1,40,57,32,99.99,999.9,0,0,1,1,34,0,7,0,42,154
2016-04-07,BROOKLYN,4,2016,04,07,2016-04-07,50.9,44.8,1013.6,7.6,21.9,32.1,40,57,32,99.99,999.9,0,0,5,0,18,0,12,0,35,167
2016-04-07,BRONX,4,2016,04,07,2016-04-07,50.9,44.8,1013.6,7.6,21.9,32.1,40,57,32,99.99,999.9,0,0,2,0,28,1,4,1,34,81
2016-04-07,STATEN ISLAND,4,2016,04,07,2016-04-07,50.9,44.8,1013.6,7.6,21.9,32.1,40,57,32,99.99,999.9,0,0,0,0,3,0,2,0,5,22
2016-04-07,MANHATTAN,4,2016,04,07,2016-04-07,50.9,44.8,1013.6,7.6,21.9,32.1,40,57,32,99.99,999.9,0,0,7,0,10,0,4,0,21,117
2016-11-01,MANHATTAN,2,2016,11,01,2016-11-01,46.2,37.1,1027.3,10,4.4,8.0,999.9,53.1,34,0.01,999.9,0,0,3,0,12,0,6,0,23,154
2016-11-01,BRONX,2,2016,11,01,2016-11-01,46.2,37.1,1027.3,10,4.4,8.0,999.9,53.1,34,0.01,999.9,0,0,0,0,15,0,4,0,19,89
2016-11-01,QUEENS,2,2016,11,01,2016-11-01,46.2,37.1,1027.3,10,4.4,8.0,999.9,53.1,34,0.01,999.9,0,0,6,0,38,0,7,0,52,184
2016-11-01,BROOKLYN,2,2016,11,01,2016-11-01,46.2,37.1,1027.3,10,4.4,8.0,999.9,53.1,34,0.01,999.9,0,0,5,0,31,0,16,0,52,234
2016-11-01,STATEN ISLAND,2,2016,11,01,2016-11-01,46.2,37.1,1027.3,10,4.4,8.0,999.9,53.1,34,0.01,999.9,0,0,0,0,15,0,2,0,17,41
2016-12-04,QUEENS,7,2016,12,04,2016-12-04,38.2,24.3,1019.2,10,14.6,22.9,33,48,34,0,999.9,0,0,2,0,28,0,5,0,35,134
2016-12-04,BROOKLYN,7,2016,12,04,2016-12-04,38.2,24.3,1019.2,10,14.6,22.9,33,48,34,0,999.9,0,0,0,1,26,1,6,1,32,130
2016-12-04,MANHATTAN,7,2016,12,04,2016-12-04,38.2,24.3,1019.2,10,14.6,22.9,33,48,34,0,999.9,0,0,2,0,17,0,2,0,21,104
2016-12-04,BRONX,7,2016,12,04,2016-12-04,38.2,24.3,1019.2,10,14.6,22.9,33,48,34,0,999.9,0,0,2,0,17,0,1,0,20,68
2016-12-04,STATEN ISLAND,7,2016,12,04,2016-12-04,38.2,24.3,1019.2,10,14.6,22.9,33,48,34,0,999.9,0,0,0,0,10,0,0,0,10,18
2016-12-09,QUEENS,5,2016,12,09,2016-12-09,36.6,19.2,1013.3,10,15.4,20.0,28.9,46.9,34,0,999.9,0,0,1,1,35,0,8,0,44,193
2016-12-09,BRONX,5,2016,12,09,2016-12-09,36.6,19.2,1013.3,10,15.4,20.0,28.9,46.9,34,0,999.9,0,0,1,0,19,0,3,0,23,105
2016-12-09,BROOKLYN,5,2016,12,09,2016-12-09,36.6,19.2,1013.3,10,15.4,20.0,28.9,46.9,34,0,999.9,0,0,4,1,45,0,16,0,65,169
2016-12-09,STATEN ISLAND,5,2016,12,09,2016-12-09,36.6,19.2,1013.3,10,15.4,20.0,28.9,46.9,34,0,999.9,0,0,0,0,8,0,0,0,8,47
2016-12-09,MANHATTAN,5,2016,12,09,2016-12-09,36.6,19.2,1013.3,10,15.4,20.0,28.9,46.9,34,0,999.9,0,0,3,0,30,1,8,1,41,156
2016-11-22,MANHATTAN,2,2016,11,22,2016-11-22,37.7,21.4,1009,10,15.1,24.1,33,43,34,0,999.9,0,0,2,0,9,0,5,0,16,161
2016-11-22,BRONX,2,2016,11,22,2016-11-22,37.7,21.4,1009,10,15.1,24.1,33,43,34,0,999.9,0,0,2,0,27,0,8,0,37,112
2016-11-22,QUEENS,2,2016,11,22,2016-11-22,37.7,21.4,1009,10,15.1,24.1,33,43,34,0,999.9,0,0,4,0,32,0,13,0,52,198
2016-11-22,BROOKLYN,2,2016,11,22,2016-11-22,37.7,21.4,1009,10,15.1,24.1,33,43,34,0,999.9,0,0,2,0,20,0,16,0,38,218
