2013-02-04,STATEN ISLAND,1,2013,02,04,2013-02-04,29,16.9,1008.3,8.8,15.5,20.0,28,30.9,26.6,0,999.9,0,0,0,0,4,0,1,0,5,36
2013-02-04,QUEENS,1,2013,02,04,2013-02-04,29,16.9,1008.3,8.8,15.5,20.0,28,30.9,26.6,0,999.9,0,0,1,0,17,0,7,0,25,128
2013-02-04,BRONX,1,2013,02,04,2013-02-04,29,16.9,1008.3,8.8,15.5,20.0,28,30.9,26.6,0,999.9,0,0,0,0,16,0,4,0,20,71
2013-02-04,BROOKLYN,1,2013,02,04,2013-02-04,29,16.9,1008.3,8.8,15.5,20.0,28,30.9,26.6,0,999.9,0,0,1,0,21,0,14,0,36,144
2013-02-04,MANHATTAN,1,2013,02,04,2013-02-04,29,16.9,1008.3,8.8,15.5,20.0,28,30.9,26.6,0,999.9,0,0,0,1,6,0,8,0,14,93
2013-01-19,STATEN ISLAND,6,2013,01,19,2013-01-19,35.9,26.6,1026.4,9.2,15.3,24.1,32.1,46.9,16,0,999.9,0,0,0,0,5,0,0,0,5,23
2013-01-19,QUEENS,6,2013,01,19,2013-01-19,35.9,26.6,1026.4,9.2,15.3,24.1,32.1,46.9,16,0,999.9,0,0,1,1,23,0,4,0,28,114
2013-01-19,BROOKLYN,6,2013,01,19,2013-01-19,35.9,26.6,1026.4,9.2,15.3,24.1,32.1,46.9,16,0,999.9,0,0,4,0,24,0,5,0,33,110
2013-01-19,BRONX,6,2013,01,19,2013-01-19,35.9,26.6,1026.4,9.2,15.3,24.1,32.1,46.9,16,0,999.9,0,0,0,0,11,0,2,0,13,47
2013-01-19,MANHATTAN,6,2013,01,19,2013-01-19,35.9,26.6,1026.4,9.2,15.3,24.1,32.1,46.9,16,0,999.9,0,0,1,0,10,0,8,0,19,108
2013-01-24,BROOKLYN,4,2013,01,24,2013-01-24,14.3,-1.9,1018.7,10,15.5,22.9,29.9,19.9,10,0,999.9,0,0,1,0,32,0,20,0,53,139
2013-01-24,MANHATTAN,4,2013,01,24,2013-01-24,14.3,-1.9,1018.7,10,15.5,22.9,29.9,19.9,10,0,999.9,0,0,1,0,18,0,12,0,31,125
